id,trial,condition,trial_condition,stimulus,stimulus_char,response,response_char,category,category_char,correct
55,804,6,132,6,white-square-large,0,x,0,x,TRUE
55,805,6,133,1,gray-triangle-large,1,y,0,x,FALSE
55,806,6,134,2,gray-square-large,0,x,1,y,FALSE
55,807,6,135,5,white-triangle-large,1,y,1,y,TRUE
55,808,6,136,7,white-triangle-small,0,x,0,x,TRUE
55,809,6,137,7,white-triangle-small,0,x,0,x,TRUE
55,810,6,138,8,white-square-small,1,y,1,y,TRUE
55,811,6,139,8,white-square-small,1,y,1,y,TRUE
55,812,6,140,3,gray-triangle-small,0,x,1,y,FALSE
55,813,6,141,4,gray-square-small,0,x,0,x,TRUE
55,814,6,142,1,gray-triangle-large,1,y,0,x,FALSE
55,815,6,143,3,gray-triangle-small,0,x,1,y,FALSE
55,816,6,144,5,white-triangle-large,1,y,1,y,TRUE
55,817,6,145,7,white-triangle-small,0,x,0,x,TRUE
55,818,6,146,1,gray-triangle-large,1,y,0,x,FALSE
55,819,6,147,2,gray-square-large,0,x,1,y,FALSE
55,820,6,148,4,gray-square-small,0,x,0,x,TRUE
55,821,6,149,8,white-square-small,1,y,1,y,TRUE
55,822,6,150,3,gray-triangle-small,1,y,1,y,TRUE
55,823,6,151,2,gray-square-large,1,y,1,y,TRUE
55,824,6,152,3,gray-triangle-small,1,y,1,y,TRUE
55,825,6,153,7,white-triangle-small,0,x,0,x,TRUE
55,826,6,154,6,white-square-large,0,x,0,x,TRUE
55,827,6,155,8,white-square-small,1,y,1,y,TRUE
55,828,6,156,5,white-triangle-large,0,x,1,y,FALSE
55,829,6,157,5,white-triangle-large,1,y,1,y,TRUE
55,830,6,158,6,white-square-large,1,y,0,x,FALSE
55,831,6,159,1,gray-triangle-large,1,y,0,x,FALSE
55,832,6,160,4,gray-square-small,0,x,0,x,TRUE
55,833,6,161,3,gray-triangle-small,1,y,1,y,TRUE
55,834,6,162,1,gray-triangle-large,0,x,0,x,TRUE
55,835,6,163,1,gray-triangle-large,0,x,0,x,TRUE
55,836,6,164,3,gray-triangle-small,1,y,1,y,TRUE
55,837,6,165,5,white-triangle-large,0,x,1,y,FALSE
55,838,6,166,4,gray-square-small,0,x,0,x,TRUE
55,839,6,167,6,white-square-large,0,x,0,x,TRUE
55,840,6,168,6,white-square-large,0,x,0,x,TRUE
55,841,6,169,8,white-square-small,1,y,1,y,TRUE
55,842,6,170,5,white-triangle-large,1,y,1,y,TRUE
55,843,6,171,7,white-triangle-small,0,x,0,x,TRUE
55,844,6,172,2,gray-square-large,1,y,1,y,TRUE
55,845,6,173,4,gray-square-small,0,x,0,x,TRUE
55,846,6,174,2,gray-square-large,1,y,1,y,TRUE
55,847,6,175,7,white-triangle-small,0,x,0,x,TRUE
55,848,6,176,8,white-square-small,1,y,1,y,TRUE
55,849,6,177,7,white-triangle-small,0,x,0,x,TRUE
55,850,6,178,2,gray-square-large,1,y,1,y,TRUE
55,851,6,179,4,gray-square-small,0,x,0,x,TRUE
55,852,6,180,6,white-square-large,0,x,0,x,TRUE
55,853,6,181,1,gray-triangle-large,0,x,0,x,TRUE
55,854,6,182,6,white-square-large,0,x,0,x,TRUE
55,855,6,183,3,gray-triangle-small,0,x,1,y,FALSE
55,856,6,184,8,white-square-small,1,y,1,y,TRUE
55,857,6,185,5,white-triangle-large,1,y,1,y,TRUE
55,858,6,186,2,gray-square-large,1,y,1,y,TRUE
55,859,6,187,7,white-triangle-small,0,x,0,x,TRUE
55,860,6,188,4,gray-square-small,0,x,0,x,TRUE
55,861,6,189,3,gray-triangle-small,1,y,1,y,TRUE
55,862,6,190,8,white-square-small,1,y,1,y,TRUE
55,863,6,191,5,white-triangle-large,1,y,1,y,TRUE
55,864,6,192,1,gray-triangle-large,0,x,0,x,TRUE
56,753,6,1,7,white-triangle-small,0,x,0,x,TRUE
56,754,6,2,6,white-square-large,0,x,0,x,TRUE
56,755,6,3,8,white-square-small,0,x,1,y,FALSE
56,756,6,4,7,white-triangle-small,0,x,0,x,TRUE
56,757,6,5,4,gray-square-small,1,y,0,x,FALSE
56,758,6,6,6,white-square-large,0,x,0,x,TRUE
56,759,6,7,8,white-square-small,1,y,1,y,TRUE
56,760,6,8,5,white-triangle-large,0,x,1,y,FALSE
56,761,6,9,4,gray-square-small,0,x,0,x,TRUE
56,762,6,10,2,gray-square-large,1,y,1,y,TRUE
56,763,6,11,3,gray-triangle-small,1,y,1,y,TRUE
56,764,6,12,5,white-triangle-large,1,y,1,y,TRUE
56,765,6,13,3,gray-triangle-small,1,y,1,y,TRUE
56,766,6,14,1,gray-triangle-large,1,y,0,x,FALSE
56,767,6,15,1,gray-triangle-large,0,x,0,x,TRUE
56,768,6,16,2,gray-square-large,1,y,1,y,TRUE
56,769,6,17,6,white-square-large,0,x,0,x,TRUE
56,770,6,18,6,white-square-large,0,x,0,x,TRUE
56,771,6,19,7,white-triangle-small,0,x,0,x,TRUE
56,772,6,20,8,white-square-small,0,x,1,y,FALSE
56,773,6,21,4,gray-square-small,0,x,0,x,TRUE
56,774,6,22,1,gray-triangle-large,1,y,0,x,FALSE
56,775,6,23,2,gray-square-large,0,x,1,y,FALSE
56,776,6,24,4,gray-square-small,0,x,0,x,TRUE
56,777,6,25,5,white-triangle-large,1,y,1,y,TRUE
56,778,6,26,1,gray-triangle-large,1,y,0,x,FALSE
56,779,6,27,8,white-square-small,0,x,1,y,FALSE
56,780,6,28,3,gray-triangle-small,0,x,1,y,FALSE
56,781,6,29,3,gray-triangle-small,1,y,1,y,TRUE
56,782,6,30,7,white-triangle-small,0,x,0,x,TRUE
56,783,6,31,2,gray-square-large,0,x,1,y,FALSE
56,784,6,32,5,white-triangle-large,0,x,1,y,FALSE
56,785,6,33,2,gray-square-large,1,y,1,y,TRUE
56,786,6,34,4,gray-square-small,0,x,0,x,TRUE
56,787,6,35,7,white-triangle-small,1,y,0,x,FALSE
56,788,6,36,3,gray-triangle-small,1,y,1,y,TRUE
56,789,6,37,8,white-square-small,0,x,1,y,FALSE
56,790,6,38,1,gray-triangle-large,0,x,0,x,TRUE
56,791,6,39,1,gray-triangle-large,0,x,0,x,TRUE
56,792,6,40,2,gray-square-large,0,x,1,y,FALSE
56,793,6,41,5,white-triangle-large,1,y,1,y,TRUE
56,794,6,42,6,white-square-large,1,y,0,x,FALSE
56,795,6,43,8,white-square-small,0,x,1,y,FALSE
56,796,6,44,3,gray-triangle-small,0,x,1,y,FALSE
56,797,6,45,6,white-square-large,1,y,0,x,FALSE
56,798,6,46,4,gray-square-small,0,x,0,x,TRUE
56,799,6,47,5,white-triangle-large,1,y,1,y,TRUE
56,800,6,48,7,white-triangle-small,0,x,0,x,TRUE
56,801,6,49,5,white-triangle-large,1,y,1,y,TRUE
56,802,6,50,5,white-triangle-large,0,x,1,y,FALSE
56,803,6,51,2,gray-square-large,0,x,1,y,FALSE
56,804,6,52,7,white-triangle-small,0,x,0,x,TRUE
56,805,6,53,7,white-triangle-small,0,x,0,x,TRUE
56,806,6,54,4,gray-square-small,1,y,0,x,FALSE
56,807,6,55,2,gray-square-large,0,x,1,y,FALSE
56,808,6,56,3,gray-triangle-small,0,x,1,y,FALSE
56,809,6,57,6,white-square-large,1,y,0,x,FALSE
56,810,6,58,1,gray-triangle-large,0,x,0,x,TRUE
56,811,6,59,8,white-square-small,0,x,1,y,FALSE
56,812,6,60,6,white-square-large,0,x,0,x,TRUE
56,813,6,61,8,white-square-small,0,x,1,y,FALSE
56,814,6,62,4,gray-square-small,0,x,0,x,TRUE
56,815,6,63,1,gray-triangle-large,0,x,0,x,TRUE
56,816,6,64,3,gray-triangle-small,1,y,1,y,TRUE
56,817,6,65,7,white-triangle-small,0,x,0,x,TRUE
56,818,6,66,4,gray-square-small,0,x,0,x,TRUE
56,819,6,67,2,gray-square-large,1,y,1,y,TRUE
56,820,6,68,1,gray-triangle-large,0,x,0,x,TRUE
56,821,6,69,7,white-triangle-small,0,x,0,x,TRUE
56,822,6,70,1,gray-triangle-large,0,x,0,x,TRUE
56,823,6,71,5,white-triangle-large,1,y,1,y,TRUE
56,824,6,72,5,white-triangle-large,1,y,1,y,TRUE
56,825,6,73,6,white-square-large,0,x,0,x,TRUE
56,826,6,74,3,gray-triangle-small,1,y,1,y,TRUE
56,827,6,75,3,gray-triangle-small,1,y,1,y,TRUE
56,828,6,76,2,gray-square-large,1,y,1,y,TRUE
56,829,6,77,4,gray-square-small,0,x,0,x,TRUE
56,830,6,78,6,white-square-large,0,x,0,x,TRUE
56,831,6,79,8,white-square-small,0,x,1,y,FALSE
56,832,6,80,8,white-square-small,1,y,1,y,TRUE
56,833,6,81,8,white-square-small,1,y,1,y,TRUE
56,834,6,82,1,gray-triangle-large,0,x,0,x,TRUE
56,835,6,83,4,gray-square-small,0,x,0,x,TRUE
56,836,6,84,2,gray-square-large,1,y,1,y,TRUE
56,837,6,85,1,gray-triangle-large,0,x,0,x,TRUE
56,838,6,86,6,white-square-large,0,x,0,x,TRUE
56,839,6,87,8,white-square-small,1,y,1,y,TRUE
56,840,6,88,3,gray-triangle-small,1,y,1,y,TRUE
56,841,6,89,5,white-triangle-large,1,y,1,y,TRUE
56,842,6,90,2,gray-square-large,1,y,1,y,TRUE
56,843,6,91,7,white-triangle-small,0,x,0,x,TRUE
56,844,6,92,3,gray-triangle-small,1,y,1,y,TRUE
56,845,6,93,5,white-triangle-large,1,y,1,y,TRUE
56,846,6,94,7,white-triangle-small,0,x,0,x,TRUE
56,847,6,95,6,white-square-large,0,x,0,x,TRUE
56,848,6,96,4,gray-square-small,1,y,0,x,FALSE
56,849,6,97,5,white-triangle-large,1,y,1,y,TRUE
56,850,6,98,5,white-triangle-large,1,y,1,y,TRUE
56,851,6,99,2,gray-square-large,1,y,1,y,TRUE
56,852,6,100,7,white-triangle-small,0,x,0,x,TRUE
56,853,6,101,2,gray-square-large,1,y,1,y,TRUE
56,854,6,102,1,gray-triangle-large,0,x,0,x,TRUE
56,855,6,103,1,gray-triangle-large,0,x,0,x,TRUE
56,856,6,104,3,gray-triangle-small,1,y,1,y,TRUE
56,857,6,105,6,white-square-large,0,x,0,x,TRUE
56,858,6,106,6,white-square-large,0,x,0,x,TRUE
56,859,6,107,3,gray-triangle-small,1,y,1,y,TRUE
56,860,6,108,8,white-square-small,1,y,1,y,TRUE
56,861,6,109,8,white-square-small,1,y,1,y,TRUE
56,862,6,110,4,gray-square-small,1,y,0,x,FALSE
56,863,6,111,7,white-triangle-small,0,x,0,x,TRUE
56,864,6,112,4,gray-square-small,0,x,0,x,TRUE
56,865,6,113,6,white-square-large,1,y,0,x,FALSE
56,866,6,114,7,white-triangle-small,0,x,0,x,TRUE
56,867,6,115,5,white-triangle-large,1,y,1,y,TRUE
56,868,6,116,1,gray-triangle-large,0,x,0,x,TRUE
56,869,6,117,3,gray-triangle-small,1,y,1,y,TRUE
56,870,6,118,2,gray-square-large,1,y,1,y,TRUE
56,871,6,119,7,white-triangle-small,0,x,0,x,TRUE
56,872,6,120,8,white-square-small,1,y,1,y,TRUE
56,873,6,121,3,gray-triangle-small,1,y,1,y,TRUE
56,874,6,122,1,gray-triangle-large,0,x,0,x,TRUE
56,875,6,123,2,gray-square-large,1,y,1,y,TRUE
56,876,6,124,4,gray-square-small,0,x,0,x,TRUE
56,877,6,125,8,white-square-small,1,y,1,y,TRUE
56,878,6,126,6,white-square-large,0,x,0,x,TRUE
56,879,6,127,5,white-triangle-large,1,y,1,y,TRUE
56,880,6,128,4,gray-square-small,0,x,0,x,TRUE
56,881,6,129,1,gray-triangle-large,1,y,0,x,FALSE
56,882,6,130,4,gray-square-small,0,x,0,x,TRUE
56,883,6,131,3,gray-triangle-small,1,y,1,y,TRUE
56,884,6,132,6,white-square-large,0,x,0,x,TRUE
56,885,6,133,1,gray-triangle-large,0,x,0,x,TRUE
56,886,6,134,8,white-square-small,1,y,1,y,TRUE
56,887,6,135,6,white-square-large,0,x,0,x,TRUE
56,888,6,136,7,white-triangle-small,0,x,0,x,TRUE
56,889,6,137,8,white-square-small,1,y,1,y,TRUE
56,890,6,138,5,white-triangle-large,1,y,1,y,TRUE
56,891,6,139,4,gray-square-small,1,y,0,x,FALSE
56,892,6,140,2,gray-square-large,1,y,1,y,TRUE
56,893,6,141,5,white-triangle-large,1,y,1,y,TRUE
56,894,6,142,7,white-triangle-small,0,x,0,x,TRUE
56,895,6,143,2,gray-square-large,1,y,1,y,TRUE
56,896,6,144,3,gray-triangle-small,1,y,1,y,TRUE
56,897,6,145,7,white-triangle-small,0,x,0,x,TRUE
56,898,6,146,5,white-triangle-large,1,y,1,y,TRUE
56,899,6,147,6,white-square-large,0,x,0,x,TRUE
56,900,6,148,3,gray-triangle-small,1,y,1,y,TRUE
56,901,6,149,8,white-square-small,1,y,1,y,TRUE
56,902,6,150,6,white-square-large,0,x,0,x,TRUE
56,903,6,151,7,white-triangle-small,0,x,0,x,TRUE
56,904,6,152,5,white-triangle-large,1,y,1,y,TRUE
56,905,6,153,2,gray-square-large,1,y,1,y,TRUE
56,906,6,154,3,gray-triangle-small,1,y,1,y,TRUE
56,907,6,155,4,gray-square-small,1,y,0,x,FALSE
56,908,6,156,4,gray-square-small,0,x,0,x,TRUE
56,909,6,157,1,gray-triangle-large,0,x,0,x,TRUE
56,910,6,158,1,gray-triangle-large,0,x,0,x,TRUE
56,911,6,159,2,gray-square-large,1,y,1,y,TRUE
56,912,6,160,8,white-square-small,1,y,1,y,TRUE
56,913,6,161,4,gray-square-small,0,x,0,x,TRUE
56,914,6,162,3,gray-triangle-small,1,y,1,y,TRUE
56,915,6,163,1,gray-triangle-large,0,x,0,x,TRUE
56,916,6,164,8,white-square-small,1,y,1,y,TRUE
56,917,6,165,4,gray-square-small,0,x,0,x,TRUE
56,918,6,166,7,white-triangle-small,0,x,0,x,TRUE
56,919,6,167,2,gray-square-large,1,y,1,y,TRUE
56,920,6,168,6,white-square-large,0,x,0,x,TRUE
56,921,6,169,1,gray-triangle-large,0,x,0,x,TRUE
56,922,6,170,2,gray-square-large,1,y,1,y,TRUE
56,923,6,171,7,white-triangle-small,0,x,0,x,TRUE
56,924,6,172,6,white-square-large,0,x,0,x,TRUE
56,925,6,173,5,white-triangle-large,1,y,1,y,TRUE
56,926,6,174,8,white-square-small,1,y,1,y,TRUE
56,927,6,175,3,gray-triangle-small,1,y,1,y,TRUE
56,928,6,176,5,white-triangle-large,1,y,1,y,TRUE
56,929,6,177,3,gray-triangle-small,1,y,1,y,TRUE
56,930,6,178,4,gray-square-small,0,x,0,x,TRUE
56,931,6,179,4,gray-square-small,0,x,0,x,TRUE
56,932,6,180,1,gray-triangle-large,0,x,0,x,TRUE
56,933,6,181,8,white-square-small,0,x,1,y,FALSE
56,934,6,182,1,gray-triangle-large,0,x,0,x,TRUE
56,935,6,183,7,white-triangle-small,0,x,0,x,TRUE
56,936,6,184,5,white-triangle-large,1,y,1,y,TRUE
56,937,6,185,2,gray-square-large,1,y,1,y,TRUE
56,938,6,186,7,white-triangle-small,0,x,0,x,TRUE
56,939,6,187,2,gray-square-large,0,x,1,y,FALSE
56,940,6,188,3,gray-triangle-small,1,y,1,y,TRUE
56,941,6,189,8,white-square-small,1,y,1,y,TRUE
56,942,6,190,5,white-triangle-large,1,y,1,y,TRUE
56,943,6,191,6,white-square-large,0,x,0,x,TRUE
56,944,6,192,6,white-square-large,0,x,0,x,TRUE
57,737,6,1,4,gray-square-small,1,y,0,x,FALSE
57,738,6,2,2,gray-square-large,0,x,1,y,FALSE
57,739,6,3,6,white-square-large,0,x,0,x,TRUE
57,740,6,4,8,white-square-small,0,x,1,y,FALSE
57,741,6,5,8,white-square-small,1,y,1,y,TRUE
57,742,6,6,2,gray-square-large,1,y,1,y,TRUE
57,743,6,7,1,gray-triangle-large,0,x,0,x,TRUE
57,744,6,8,3,gray-triangle-small,1,y,1,y,TRUE
57,745,6,9,6,white-square-large,0,x,0,x,TRUE
57,746,6,10,4,gray-square-small,1,y,0,x,FALSE
57,747,6,11,5,white-triangle-large,0,x,1,y,FALSE
57,748,6,12,7,white-triangle-small,0,x,0,x,TRUE
57,749,6,13,1,gray-triangle-large,0,x,0,x,TRUE
57,750,6,14,5,white-triangle-large,0,x,1,y,FALSE
57,751,6,15,7,white-triangle-small,0,x,0,x,TRUE
57,752,6,16,3,gray-triangle-small,0,x,1,y,FALSE
57,753,6,17,2,gray-square-large,1,y,1,y,TRUE
57,754,6,18,4,gray-square-small,1,y,0,x,FALSE
57,755,6,19,5,white-triangle-large,0,x,1,y,FALSE
57,756,6,20,7,white-triangle-small,0,x,0,x,TRUE
57,757,6,21,8,white-square-small,0,x,1,y,FALSE
57,758,6,22,6,white-square-large,1,y,0,x,FALSE
57,759,6,23,3,gray-triangle-small,0,x,1,y,FALSE
57,760,6,24,1,gray-triangle-large,1,y,0,x,FALSE
57,761,6,25,3,gray-triangle-small,1,y,1,y,TRUE
57,762,6,26,7,white-triangle-small,0,x,0,x,TRUE
57,763,6,27,4,gray-square-small,1,y,0,x,FALSE
57,764,6,28,8,white-square-small,1,y,1,y,TRUE
57,765,6,29,2,gray-square-large,1,y,1,y,TRUE
57,766,6,30,1,gray-triangle-large,0,x,0,x,TRUE
57,767,6,31,5,white-triangle-large,0,x,1,y,FALSE
57,768,6,32,6,white-square-large,1,y,0,x,FALSE
57,769,6,33,4,gray-square-small,1,y,0,x,FALSE
57,770,6,34,8,white-square-small,1,y,1,y,TRUE
57,771,6,35,5,white-triangle-large,0,x,1,y,FALSE
57,772,6,36,6,white-square-large,1,y,0,x,FALSE
57,773,6,37,8,white-square-small,1,y,1,y,TRUE
57,774,6,38,3,gray-triangle-small,1,y,1,y,TRUE
57,775,6,39,1,gray-triangle-large,1,y,0,x,FALSE
57,776,6,40,2,gray-square-large,0,x,1,y,FALSE
57,777,6,41,6,white-square-large,1,y,0,x,FALSE
57,778,6,42,1,gray-triangle-large,1,y,0,x,FALSE
57,779,6,43,3,gray-triangle-small,1,y,1,y,TRUE
57,780,6,44,5,white-triangle-large,1,y,1,y,TRUE
57,781,6,45,2,gray-square-large,1,y,1,y,TRUE
57,782,6,46,7,white-triangle-small,1,y,0,x,FALSE
57,783,6,47,4,gray-square-small,1,y,0,x,FALSE
57,784,6,48,7,white-triangle-small,1,y,0,x,FALSE
57,785,6,49,1,gray-triangle-large,0,x,0,x,TRUE
57,786,6,50,5,white-triangle-large,0,x,1,y,FALSE
57,787,6,51,6,white-square-large,0,x,0,x,TRUE
57,788,6,52,2,gray-square-large,1,y,1,y,TRUE
57,789,6,53,5,white-triangle-large,1,y,1,y,TRUE
57,790,6,54,7,white-triangle-small,1,y,0,x,FALSE
57,791,6,55,1,gray-triangle-large,1,y,0,x,FALSE
57,792,6,56,2,gray-square-large,1,y,1,y,TRUE
57,793,6,57,3,gray-triangle-small,0,x,1,y,FALSE
57,794,6,58,8,white-square-small,1,y,1,y,TRUE
57,795,6,59,3,gray-triangle-small,1,y,1,y,TRUE
57,796,6,60,4,gray-square-small,0,x,0,x,TRUE
57,797,6,61,8,white-square-small,1,y,1,y,TRUE
57,798,6,62,6,white-square-large,1,y,0,x,FALSE
57,799,6,63,4,gray-square-small,1,y,0,x,FALSE
57,800,6,64,7,white-triangle-small,1,y,0,x,FALSE
57,801,6,65,2,gray-square-large,0,x,1,y,FALSE
57,802,6,66,6,white-square-large,0,x,0,x,TRUE
57,803,6,67,5,white-triangle-large,0,x,1,y,FALSE
57,804,6,68,5,white-triangle-large,1,y,1,y,TRUE
57,805,6,69,3,gray-triangle-small,1,y,1,y,TRUE
57,806,6,70,3,gray-triangle-small,1,y,1,y,TRUE
57,807,6,71,1,gray-triangle-large,1,y,0,x,FALSE
57,808,6,72,4,gray-square-small,1,y,0,x,FALSE
57,809,6,73,2,gray-square-large,0,x,1,y,FALSE
57,810,6,74,1,gray-triangle-large,1,y,0,x,FALSE
57,811,6,75,7,white-triangle-small,1,y,0,x,FALSE
57,812,6,76,7,white-triangle-small,1,y,0,x,FALSE
57,813,6,77,8,white-square-small,0,x,1,y,FALSE
57,814,6,78,6,white-square-large,0,x,0,x,TRUE
57,815,6,79,8,white-square-small,1,y,1,y,TRUE
57,816,6,80,4,gray-square-small,1,y,0,x,FALSE
57,817,6,81,4,gray-square-small,1,y,0,x,FALSE
57,818,6,82,4,gray-square-small,0,x,0,x,TRUE
57,819,6,83,1,gray-triangle-large,0,x,0,x,TRUE
57,820,6,84,6,white-square-large,0,x,0,x,TRUE
57,821,6,85,7,white-triangle-small,1,y,0,x,FALSE
57,822,6,86,3,gray-triangle-small,0,x,1,y,FALSE
57,823,6,87,2,gray-square-large,1,y,1,y,TRUE
57,824,6,88,1,gray-triangle-large,0,x,0,x,TRUE
57,825,6,89,6,white-square-large,0,x,0,x,TRUE
57,826,6,90,8,white-square-small,1,y,1,y,TRUE
57,827,6,91,7,white-triangle-small,1,y,0,x,FALSE
57,828,6,92,3,gray-triangle-small,1,y,1,y,TRUE
57,829,6,93,5,white-triangle-large,0,x,1,y,FALSE
57,830,6,94,5,white-triangle-large,0,x,1,y,FALSE
57,831,6,95,2,gray-square-large,0,x,1,y,FALSE
57,832,6,96,8,white-square-small,0,x,1,y,FALSE
57,833,6,97,1,gray-triangle-large,0,x,0,x,TRUE
57,834,6,98,7,white-triangle-small,1,y,0,x,FALSE
57,835,6,99,4,gray-square-small,1,y,0,x,FALSE
57,836,6,100,5,white-triangle-large,1,y,1,y,TRUE
57,837,6,101,8,white-square-small,1,y,1,y,TRUE
57,838,6,102,6,white-square-large,0,x,0,x,TRUE
57,839,6,103,1,gray-triangle-large,0,x,0,x,TRUE
57,840,6,104,6,white-square-large,0,x,0,x,TRUE
57,841,6,105,3,gray-triangle-small,1,y,1,y,TRUE
57,842,6,106,7,white-triangle-small,0,x,0,x,TRUE
57,843,6,107,5,white-triangle-large,0,x,1,y,FALSE
57,844,6,108,3,gray-triangle-small,1,y,1,y,TRUE
57,845,6,109,4,gray-square-small,0,x,0,x,TRUE
57,846,6,110,2,gray-square-large,0,x,1,y,FALSE
57,847,6,111,8,white-square-small,1,y,1,y,TRUE
57,848,6,112,2,gray-square-large,1,y,1,y,TRUE
57,849,6,113,1,gray-triangle-large,0,x,0,x,TRUE
57,850,6,114,4,gray-square-small,1,y,0,x,FALSE
57,851,6,115,3,gray-triangle-small,1,y,1,y,TRUE
57,852,6,116,7,white-triangle-small,1,y,0,x,FALSE
57,853,6,117,2,gray-square-large,0,x,1,y,FALSE
57,854,6,118,5,white-triangle-large,0,x,1,y,FALSE
57,855,6,119,4,gray-square-small,1,y,0,x,FALSE
57,856,6,120,8,white-square-small,1,y,1,y,TRUE
57,857,6,121,3,gray-triangle-small,1,y,1,y,TRUE
57,858,6,122,5,white-triangle-large,0,x,1,y,FALSE
57,859,6,123,6,white-square-large,0,x,0,x,TRUE
57,860,6,124,7,white-triangle-small,1,y,0,x,FALSE
57,861,6,125,8,white-square-small,0,x,1,y,FALSE
57,862,6,126,2,gray-square-large,0,x,1,y,FALSE
57,863,6,127,1,gray-triangle-large,1,y,0,x,FALSE
57,864,6,128,6,white-square-large,1,y,0,x,FALSE
57,865,6,129,5,white-triangle-large,0,x,1,y,FALSE
57,866,6,130,3,gray-triangle-small,0,x,1,y,FALSE
57,867,6,131,2,gray-square-large,1,y,1,y,TRUE
57,868,6,132,7,white-triangle-small,1,y,0,x,FALSE
57,869,6,133,8,white-square-small,1,y,1,y,TRUE
57,870,6,134,1,gray-triangle-large,0,x,0,x,TRUE
57,871,6,135,4,gray-square-small,1,y,0,x,FALSE
57,872,6,136,5,white-triangle-large,1,y,1,y,TRUE
57,873,6,137,6,white-square-large,1,y,0,x,FALSE
57,874,6,138,6,white-square-large,0,x,0,x,TRUE
57,875,6,139,8,white-square-small,1,y,1,y,TRUE
57,876,6,140,1,gray-triangle-large,1,y,0,x,FALSE
57,877,6,141,4,gray-square-small,0,x,0,x,TRUE
57,878,6,142,3,gray-triangle-small,1,y,1,y,TRUE
57,879,6,143,2,gray-square-large,0,x,1,y,FALSE
57,880,6,144,7,white-triangle-small,1,y,0,x,FALSE
57,881,6,145,7,white-triangle-small,1,y,0,x,FALSE
57,882,6,146,8,white-square-small,1,y,1,y,TRUE
57,883,6,147,4,gray-square-small,0,x,0,x,TRUE
57,884,6,148,3,gray-triangle-small,1,y,1,y,TRUE
57,885,6,149,6,white-square-large,0,x,0,x,TRUE
57,886,6,150,1,gray-triangle-large,0,x,0,x,TRUE
57,887,6,151,3,gray-triangle-small,1,y,1,y,TRUE
57,888,6,152,1,gray-triangle-large,0,x,0,x,TRUE
57,889,6,153,5,white-triangle-large,1,y,1,y,TRUE
57,890,6,154,2,gray-square-large,0,x,1,y,FALSE
57,891,6,155,6,white-square-large,0,x,0,x,TRUE
57,892,6,156,8,white-square-small,1,y,1,y,TRUE
57,893,6,157,5,white-triangle-large,0,x,1,y,FALSE
57,894,6,158,4,gray-square-small,0,x,0,x,TRUE
57,895,6,159,2,gray-square-large,1,y,1,y,TRUE
57,896,6,160,7,white-triangle-small,1,y,0,x,FALSE
57,897,6,161,5,white-triangle-large,0,x,1,y,FALSE
57,898,6,162,5,white-triangle-large,1,y,1,y,TRUE
57,899,6,163,4,gray-square-small,0,x,0,x,TRUE
57,900,6,164,3,gray-triangle-small,1,y,1,y,TRUE
57,901,6,165,2,gray-square-large,0,x,1,y,FALSE
57,902,6,166,6,white-square-large,0,x,0,x,TRUE
57,903,6,167,3,gray-triangle-small,0,x,1,y,FALSE
57,904,6,168,4,gray-square-small,0,x,0,x,TRUE
57,905,6,169,8,white-square-small,0,x,1,y,FALSE
57,906,6,170,2,gray-square-large,1,y,1,y,TRUE
57,907,6,171,7,white-triangle-small,1,y,0,x,FALSE
57,908,6,172,7,white-triangle-small,1,y,0,x,FALSE
57,909,6,173,1,gray-triangle-large,0,x,0,x,TRUE
57,910,6,174,1,gray-triangle-large,0,x,0,x,TRUE
57,911,6,175,8,white-square-small,0,x,1,y,FALSE
57,912,6,176,6,white-square-large,0,x,0,x,TRUE
57,913,6,177,8,white-square-small,1,y,1,y,TRUE
57,914,6,178,2,gray-square-large,0,x,1,y,FALSE
57,915,6,179,4,gray-square-small,0,x,0,x,TRUE
57,916,6,180,2,gray-square-large,0,x,1,y,FALSE
57,917,6,181,1,gray-triangle-large,0,x,0,x,TRUE
57,918,6,182,3,gray-triangle-small,0,x,1,y,FALSE
57,919,6,183,6,white-square-large,0,x,0,x,TRUE
57,920,6,184,8,white-square-small,1,y,1,y,TRUE
57,921,6,185,1,gray-triangle-large,0,x,0,x,TRUE
57,922,6,186,7,white-triangle-small,1,y,0,x,FALSE
57,923,6,187,3,gray-triangle-small,1,y,1,y,TRUE
57,924,6,188,5,white-triangle-large,0,x,1,y,FALSE
57,925,6,189,7,white-triangle-small,1,y,0,x,FALSE
57,926,6,190,6,white-square-large,1,y,0,x,FALSE
57,927,6,191,5,white-triangle-large,0,x,1,y,FALSE
57,928,6,192,4,gray-square-small,0,x,0,x,TRUE
58,577,6,1,6,white-square-large,1,y,0,x,FALSE
58,578,6,2,3,gray-triangle-small,1,y,1,y,TRUE
58,579,6,3,3,gray-triangle-small,1,y,1,y,TRUE
58,580,6,4,6,white-square-large,0,x,0,x,TRUE
58,581,6,5,4,gray-square-small,1,y,0,x,FALSE
58,582,6,6,8,white-square-small,0,x,1,y,FALSE
58,583,6,7,4,gray-square-small,0,x,0,x,TRUE
58,584,6,8,5,white-triangle-large,1,y,1,y,TRUE
58,585,6,9,7,white-triangle-small,1,y,0,x,FALSE
58,586,6,10,2,gray-square-large,0,x,1,y,FALSE
58,587,6,11,8,white-square-small,0,x,1,y,FALSE
58,588,6,12,1,gray-triangle-large,1,y,0,x,FALSE
